Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,timeframe,data_source
2025-03-12 12:30:00-04:00,5611.1201171875,5621.3701171875,5596.490234375,5599.77001953125,160039000,0.0,0.0,^GSPC,30min,yfinance
2025-03-12 13:00:00-04:00,5599.72998046875,5622.7001953125,5596.0,5622.47998046875,134430000,0.0,0.0,^GSPC,30min,yfinance
2025-03-12 13:30:00-04:00,5622.5,5625.9501953125,5587.740234375,5587.740234375,149677000,0.0,0.0,^GSPC,30min,yfinance
2025-03-12 14:00:00-04:00,5587.85009765625,5610.22021484375,5586.68017578125,5610.169921875,149989000,0.0,0.0,^GSPC,30min,yfinance
2025-03-12 14:30:00-04:00,5610.2998046875,5626.91015625,5607.8798828125,5620.7099609375,149214000,0.0,0.0,^GSPC,30min,yfinance
2025-03-12 15:00:00-04:00,5620.58984375,5620.58984375,5598.0400390625,5605.009765625,188618000,0.0,0.0,^GSPC,30min,yfinance
2025-03-12 15:30:00-04:00,5605.009765625,5610.93994140625,5590.93994140625,5598.27978515625,460388000,0.0,0.0,^GSPC,30min,yfinance
2025-03-13 09:30:00-04:00,5594.4501953125,5595.8701171875,5553.0,5557.740234375,270195562,0.0,0.0,^GSPC,30min,yfinance
2025-03-13 10:00:00-04:00,5557.669921875,5597.77978515625,5551.7001953125,5579.22021484375,278055308,0.0,0.0,^GSPC,30min,yfinance
2025-03-13 10:30:00-04:00,5579.2099609375,5590.1298828125,5564.509765625,5567.93017578125,196942243,0.0,0.0,^GSPC,30min,yfinance
2025-03-13 11:00:00-04:00,5568.72021484375,5576.72998046875,5549.3798828125,5550.91015625,169977845,0.0,0.0,^GSPC,30min,yfinance
2025-03-13 11:30:00-04:00,5550.669921875,5556.7900390625,5530.990234375,5531.60009765625,190996000,0.0,0.0,^GSPC,30min,yfinance
2025-03-13 12:00:00-04:00,5531.580078125,5546.52001953125,5530.06005859375,5533.5,164534000,0.0,0.0,^GSPC,30min,yfinance
2025-03-13 12:30:00-04:00,5533.58984375,5552.2099609375,5521.7900390625,5532.72998046875,166193000,0.0,0.0,^GSPC,30min,yfinance
2025-03-13 13:00:00-04:00,5532.72021484375,5539.5498046875,5511.39990234375,5519.16015625,143464000,0.0,0.0,^GSPC,30min,yfinance
2025-03-13 13:30:00-04:00,5518.81982421875,5518.9599609375,5504.64990234375,5507.6298828125,147980000,0.0,0.0,^GSPC,30min,yfinance
2025-03-13 14:00:00-04:00,5507.60009765625,5538.66015625,5507.0400390625,5537.27001953125,158669000,0.0,0.0,^GSPC,30min,yfinance
2025-03-13 14:30:00-04:00,5537.35009765625,5550.2001953125,5533.41015625,5546.7900390625,151182000,0.0,0.0,^GSPC,30min,yfinance
2025-03-13 15:00:00-04:00,5546.7099609375,5553.10009765625,5517.990234375,5522.25,183350000,0.0,0.0,^GSPC,30min,yfinance
2025-03-13 15:30:00-04:00,5522.35986328125,5527.58984375,5509.259765625,5521.56005859375,466256000,0.0,0.0,^GSPC,30min,yfinance
2025-03-14 09:30:00-04:00,5563.85009765625,5603.93017578125,5563.85009765625,5589.5,225038176,0.0,0.0,^GSPC,30min,yfinance
2025-03-14 10:00:00-04:00,5590.240234375,5595.25,5565.7001953125,5576.02001953125,244146615,0.0,0.0,^GSPC,30min,yfinance
2025-03-14 10:30:00-04:00,5575.990234375,5608.33984375,5575.7099609375,5608.33984375,178374084,0.0,0.0,^GSPC,30min,yfinance
2025-03-14 11:00:00-04:00,5609.2099609375,5621.5,5606.93994140625,5617.39013671875,176193302,0.0,0.0,^GSPC,30min,yfinance
2025-03-14 11:30:00-04:00,5617.3798828125,5630.919921875,5617.3798828125,5627.509765625,161520644,0.0,0.0,^GSPC,30min,yfinance
2025-03-14 12:00:00-04:00,5627.60009765625,5628.39013671875,5607.830078125,5609.39013671875,135588000,0.0,0.0,^GSPC,30min,yfinance
2025-03-14 12:30:00-04:00,5609.27978515625,5630.33984375,5607.72021484375,5627.18994140625,129110000,0.0,0.0,^GSPC,30min,yfinance
2025-03-14 13:00:00-04:00,5626.990234375,5634.06005859375,5619.7099609375,5621.47021484375,129180000,0.0,0.0,^GSPC,30min,yfinance
2025-03-14 13:30:00-04:00,5621.4501953125,5625.83984375,5612.27978515625,5613.0400390625,115066000,0.0,0.0,^GSPC,30min,yfinance
2025-03-14 14:00:00-04:00,5613.14013671875,5623.6201171875,5609.68017578125,5613.740234375,116033000,0.0,0.0,^GSPC,30min,yfinance
2025-03-14 14:30:00-04:00,5613.830078125,5631.18994140625,5613.830078125,5624.490234375,137471000,0.0,0.0,^GSPC,30min,yfinance
2025-03-14 15:00:00-04:00,5624.52978515625,5634.0,5622.25,5625.240234375,158162000,0.0,0.0,^GSPC,30min,yfinance
2025-03-14 15:30:00-04:00,5625.25,5645.27001953125,5621.2900390625,5636.85986328125,464315000,0.0,0.0,^GSPC,30min,yfinance
2025-03-17 09:30:00-04:00,5635.60009765625,5669.2998046875,5631.1201171875,5663.22998046875,218044658,0.0,0.0,^GSPC,30min,yfinance
2025-03-17 10:00:00-04:00,5663.06005859375,5668.60009765625,5650.43017578125,5652.419921875,230127328,0.0,0.0,^GSPC,30min,yfinance
2025-03-17 10:30:00-04:00,5652.5,5662.7998046875,5643.41015625,5645.7099609375,189064919,0.0,0.0,^GSPC,30min,yfinance
2025-03-17 11:00:00-04:00,5646.31982421875,5658.0498046875,5641.759765625,5648.5498046875,156312016,0.0,0.0,^GSPC,30min,yfinance
2025-03-17 11:30:00-04:00,5648.5400390625,5651.27978515625,5636.009765625,5644.6298828125,132147310,0.0,0.0,^GSPC,30min,yfinance
2025-03-17 12:00:00-04:00,5644.5498046875,5658.6298828125,5639.990234375,5644.919921875,121276000,0.0,0.0,^GSPC,30min,yfinance
2025-03-17 12:30:00-04:00,5644.9599609375,5655.3701171875,5641.81982421875,5652.43994140625,117187000,0.0,0.0,^GSPC,30min,yfinance
2025-03-17 13:00:00-04:00,5652.39013671875,5666.22998046875,5646.64013671875,5664.18017578125,109631000,0.0,0.0,^GSPC,30min,yfinance
2025-03-17 13:30:00-04:00,5664.3701171875,5679.7001953125,5663.10009765625,5677.75,128175000,0.0,0.0,^GSPC,30min,yfinance
2025-03-17 14:00:00-04:00,5677.72021484375,5695.64013671875,5677.669921875,5693.6201171875,140848000,0.0,0.0,^GSPC,30min,yfinance
2025-03-17 14:30:00-04:00,5693.6298828125,5703.52001953125,5692.169921875,5698.66015625,138855000,0.0,0.0,^GSPC,30min,yfinance
2025-03-17 15:00:00-04:00,5698.68017578125,5699.35009765625,5691.0498046875,5696.919921875,158741000,0.0,0.0,^GSPC,30min,yfinance
2025-03-17 15:30:00-04:00,5696.85986328125,5699.22998046875,5674.759765625,5676.16015625,435157000,0.0,0.0,^GSPC,30min,yfinance
2025-03-18 09:30:00-04:00,5654.52978515625,5654.52978515625,5611.75,5614.10009765625,232724782,0.0,0.0,^GSPC,30min,yfinance
2025-03-18 10:00:00-04:00,5614.0,5622.43017578125,5608.14990234375,5619.18994140625,215572329,0.0,0.0,^GSPC,30min,yfinance
2025-03-18 10:30:00-04:00,5618.93994140625,5626.43994140625,5609.919921875,5613.8798828125,184031683,0.0,0.0,^GSPC,30min,yfinance
2025-03-18 11:00:00-04:00,5613.60009765625,5614.56005859375,5599.8701171875,5606.35986328125,161359729,0.0,0.0,^GSPC,30min,yfinance
2025-03-18 11:30:00-04:00,5606.60009765625,5613.330078125,5597.759765625,5602.259765625,130278853,0.0,0.0,^GSPC,30min,yfinance
2025-03-18 12:00:00-04:00,5602.14013671875,5621.77001953125,5600.4501953125,5621.60986328125,123603000,0.0,0.0,^GSPC,30min,yfinance
2025-03-18 12:30:00-04:00,5622.02001953125,5623.25,5600.0,5615.22998046875,127746000,0.0,0.0,^GSPC,30min,yfinance
2025-03-18 13:00:00-04:00,5615.009765625,5617.5498046875,5601.14990234375,5611.2998046875,135211000,0.0,0.0,^GSPC,30min,yfinance
2025-03-18 13:30:00-04:00,5611.41015625,5621.5498046875,5607.18994140625,5614.35986328125,125387000,0.0,0.0,^GSPC,30min,yfinance
2025-03-18 14:00:00-04:00,5614.2001953125,5619.47021484375,5603.89990234375,5611.47998046875,133062000,0.0,0.0,^GSPC,30min,yfinance
2025-03-18 14:30:00-04:00,5611.41015625,5627.72998046875,5610.9501953125,5620.56005859375,134086000,0.0,0.0,^GSPC,30min,yfinance
2025-03-18 15:00:00-04:00,5620.39990234375,5623.14990234375,5612.5498046875,5617.419921875,149692000,0.0,0.0,^GSPC,30min,yfinance
2025-03-18 15:30:00-04:00,5617.3798828125,5620.47998046875,5605.2001953125,5615.3701171875,399439000,0.0,0.0,^GSPC,30min,yfinance
2025-03-19 09:30:00-04:00,5632.3701171875,5651.14990234375,5622.2001953125,5646.3798828125,173668785,0.0,0.0,^GSPC,30min,yfinance
2025-03-19 10:00:00-04:00,5646.4501953125,5660.0400390625,5646.4501953125,5651.68994140625,182054287,0.0,0.0,^GSPC,30min,yfinance
2025-03-19 10:30:00-04:00,5651.64990234375,5654.85009765625,5640.06005859375,5640.490234375,146383489,0.0,0.0,^GSPC,30min,yfinance
2025-03-19 11:00:00-04:00,5641.0498046875,5653.5400390625,5639.85009765625,5652.33984375,137640412,0.0,0.0,^GSPC,30min,yfinance
2025-03-19 11:30:00-04:00,5652.31005859375,5668.93017578125,5650.35009765625,5663.72021484375,118434174,0.0,0.0,^GSPC,30min,yfinance
2025-03-19 12:00:00-04:00,5663.740234375,5668.31982421875,5657.4501953125,5662.2001953125,112547350,0.0,0.0,^GSPC,30min,yfinance
2025-03-19 12:30:00-04:00,5662.10986328125,5662.43994140625,5653.64013671875,5655.6201171875,104381980,0.0,0.0,^GSPC,30min,yfinance
2025-03-19 13:00:00-04:00,5655.68994140625,5657.830078125,5639.68994140625,5639.990234375,105394000,0.0,0.0,^GSPC,30min,yfinance
2025-03-19 13:30:00-04:00,5640.0,5648.3701171875,5634.08984375,5638.39990234375,109014000,0.0,0.0,^GSPC,30min,yfinance
2025-03-19 14:00:00-04:00,5637.39990234375,5664.22998046875,5633.2001953125,5652.240234375,171589000,0.0,0.0,^GSPC,30min,yfinance
2025-03-19 14:30:00-04:00,5652.259765625,5690.91015625,5652.259765625,5689.0,199133000,0.0,0.0,^GSPC,30min,yfinance
2025-03-19 15:00:00-04:00,5688.85986328125,5715.330078125,5673.2998046875,5678.2099609375,247350000,0.0,0.0,^GSPC,30min,yfinance
2025-03-19 15:30:00-04:00,5678.08984375,5699.4599609375,5672.8798828125,5675.27978515625,445525000,0.0,0.0,^GSPC,30min,yfinance
2025-03-20 09:30:00-04:00,5646.919921875,5674.27001953125,5632.330078125,5674.2099609375,174825741,0.0,0.0,^GSPC,30min,yfinance
2025-03-20 10:00:00-04:00,5672.89013671875,5706.18994140625,5672.35986328125,5701.27001953125,198235242,0.0,0.0,^GSPC,30min,yfinance
2025-03-20 10:30:00-04:00,5701.2900390625,5711.14990234375,5695.0498046875,5700.5400390625,159293649,0.0,0.0,^GSPC,30min,yfinance
2025-03-20 11:00:00-04:00,5700.1201171875,5704.330078125,5693.39013671875,5697.27978515625,139874114,0.0,0.0,^GSPC,30min,yfinance
2025-03-20 11:30:00-04:00,5695.169921875,5700.81982421875,5683.240234375,5687.60009765625,156100897,0.0,0.0,^GSPC,30min,yfinance
2025-03-20 12:00:00-04:00,5687.60986328125,5698.9599609375,5665.89990234375,5667.10009765625,136236313,0.0,0.0,^GSPC,30min,yfinance
2025-03-20 12:30:00-04:00,5667.35986328125,5675.31005859375,5662.419921875,5663.68017578125,119213000,0.0,0.0,^GSPC,30min,yfinance
2025-03-20 13:00:00-04:00,5663.740234375,5677.39013671875,5652.8798828125,5652.89013671875,121858000,0.0,0.0,^GSPC,30min,yfinance
2025-03-20 13:30:00-04:00,5652.91015625,5670.0400390625,5652.52978515625,5656.759765625,107012000,0.0,0.0,^GSPC,30min,yfinance
2025-03-20 14:00:00-04:00,5656.85986328125,5666.919921875,5646.93017578125,5647.18017578125,114143000,0.0,0.0,^GSPC,30min,yfinance
2025-03-20 14:30:00-04:00,5647.1298828125,5663.919921875,5643.83984375,5650.14990234375,123672000,0.0,0.0,^GSPC,30min,yfinance
2025-03-20 15:00:00-04:00,5650.14990234375,5668.31982421875,5649.77978515625,5652.35986328125,142082000,0.0,0.0,^GSPC,30min,yfinance
2025-03-20 15:30:00-04:00,5652.27001953125,5671.93994140625,5652.27001953125,5662.06982421875,405413000,0.0,0.0,^GSPC,30min,yfinance
2025-03-21 09:30:00-04:00,5630.72998046875,5630.72998046875,5605.5,5621.35009765625,217187041,0.0,0.0,^GSPC,30min,yfinance
2025-03-21 10:00:00-04:00,5621.22021484375,5625.93017578125,5603.10009765625,5621.5,211954334,0.0,0.0,^GSPC,30min,yfinance
2025-03-21 10:30:00-04:00,5621.72998046875,5637.52001953125,5613.66015625,5637.509765625,169832729,0.0,0.0,^GSPC,30min,yfinance
2025-03-21 11:00:00-04:00,5637.25,5640.5,5620.1298828125,5621.009765625,160735000,0.0,0.0,^GSPC,30min,yfinance
2025-03-21 11:30:00-04:00,5620.8798828125,5627.68017578125,5612.240234375,5617.39990234375,138670000,0.0,0.0,^GSPC,30min,yfinance
2025-03-21 12:00:00-04:00,5617.14013671875,5650.10009765625,5611.41015625,5646.77001953125,156911000,0.0,0.0,^GSPC,30min,yfinance
2025-03-21 12:30:00-04:00,5646.81005859375,5658.81982421875,5641.18994140625,5658.81982421875,126360000,0.0,0.0,^GSPC,30min,yfinance
2025-03-21 13:00:00-04:00,5658.77978515625,5658.77978515625,5642.22021484375,5643.68017578125,132028000,0.0,0.0,^GSPC,30min,yfinance
2025-03-21 13:30:00-04:00,5643.669921875,5661.60986328125,5638.759765625,5651.75,114143000,0.0,0.0,^GSPC,30min,yfinance
2025-03-21 14:00:00-04:00,5651.81005859375,5655.240234375,5643.41015625,5643.60986328125,126012000,0.0,0.0,^GSPC,30min,yfinance
2025-03-21 14:30:00-04:00,5643.58984375,5655.06982421875,5643.58984375,5647.919921875,139123000,0.0,0.0,^GSPC,30min,yfinance
2025-03-21 15:00:00-04:00,5647.93017578125,5648.2001953125,5637.58984375,5642.4501953125,184987000,0.0,0.0,^GSPC,30min,yfinance
2025-03-21 15:30:00-04:00,5642.4599609375,5670.83984375,5640.0400390625,5666.68017578125,663395000,0.0,0.0,^GSPC,30min,yfinance
2025-03-24 09:30:00-04:00,5718.080078125,5753.52001953125,5718.080078125,5750.56982421875,220631317,0.0,0.0,^GSPC,30min,yfinance
2025-03-24 10:00:00-04:00,5750.60009765625,5755.93994140625,5742.91015625,5754.18994140625,211688915,0.0,0.0,^GSPC,30min,yfinance
2025-03-24 10:30:00-04:00,5754.14990234375,5759.33984375,5749.81982421875,5758.39013671875,177465332,0.0,0.0,^GSPC,30min,yfinance
2025-03-24 11:00:00-04:00,5758.43017578125,5762.9501953125,5755.0400390625,5759.669921875,146802612,0.0,0.0,^GSPC,30min,yfinance
2025-03-24 11:30:00-04:00,5759.72021484375,5761.60009765625,5754.64990234375,5761.33984375,132317810,0.0,0.0,^GSPC,30min,yfinance
2025-03-24 12:00:00-04:00,5761.2998046875,5766.56005859375,5756.0498046875,5756.18017578125,126931000,0.0,0.0,^GSPC,30min,yfinance
2025-03-24 12:30:00-04:00,5755.7900390625,5758.10009765625,5750.81982421875,5754.18017578125,116659000,0.0,0.0,^GSPC,30min,yfinance
2025-03-24 13:00:00-04:00,5754.18017578125,5754.7998046875,5747.77001953125,5752.77001953125,106453000,0.0,0.0,^GSPC,30min,yfinance
2025-03-24 13:30:00-04:00,5752.75,5756.10986328125,5750.33984375,5753.3798828125,107414000,0.0,0.0,^GSPC,30min,yfinance
2025-03-24 14:00:00-04:00,5753.2900390625,5753.85009765625,5743.85986328125,5746.419921875,118467000,0.0,0.0,^GSPC,30min,yfinance
2025-03-24 14:30:00-04:00,5746.509765625,5759.1298828125,5743.68994140625,5758.60009765625,129447000,0.0,0.0,^GSPC,30min,yfinance
2025-03-24 15:00:00-04:00,5758.68017578125,5764.81005859375,5757.419921875,5761.89013671875,152529000,0.0,0.0,^GSPC,30min,yfinance
2025-03-24 15:30:00-04:00,5762.009765625,5775.14013671875,5761.22021484375,5765.14990234375,418387000,0.0,0.0,^GSPC,30min,yfinance
2025-03-25 09:30:00-04:00,5775.9599609375,5779.759765625,5763.91015625,5770.0,206974828,0.0,0.0,^GSPC,30min,yfinance
2025-03-25 10:00:00-04:00,5770.580078125,5781.35009765625,5763.0498046875,5781.35009765625,189891620,0.0,0.0,^GSPC,30min,yfinance
2025-03-25 10:30:00-04:00,5781.3701171875,5786.9501953125,5777.4599609375,5783.31982421875,159348829,0.0,0.0,^GSPC,30min,yfinance
2025-03-25 11:00:00-04:00,5783.10009765625,5785.35986328125,5779.43017578125,5780.39990234375,130098194,0.0,0.0,^GSPC,30min,yfinance
2025-03-25 11:30:00-04:00,5780.39013671875,5780.60009765625,5768.68994140625,5770.47998046875,112598114,0.0,0.0,^GSPC,30min,yfinance
2025-03-25 12:00:00-04:00,5770.3798828125,5772.31005859375,5767.08984375,5767.97021484375,114740223,0.0,0.0,^GSPC,30min,yfinance
2025-03-25 12:30:00-04:00,5767.919921875,5773.18017578125,5764.6201171875,5771.7998046875,98638000,0.0,0.0,^GSPC,30min,yfinance
2025-03-25 13:00:00-04:00,5771.8798828125,5778.419921875,5763.22021484375,5764.3701171875,97072000,0.0,0.0,^GSPC,30min,yfinance
2025-03-25 13:30:00-04:00,5764.39990234375,5769.31005859375,5764.009765625,5764.31005859375,91868000,0.0,0.0,^GSPC,30min,yfinance
2025-03-25 14:00:00-04:00,5764.35986328125,5772.14990234375,5761.4501953125,5766.509765625,104973000,0.0,0.0,^GSPC,30min,yfinance
2025-03-25 14:30:00-04:00,5766.64013671875,5768.22021484375,5760.419921875,5762.06982421875,116717000,0.0,0.0,^GSPC,30min,yfinance
2025-03-25 15:00:00-04:00,5762.0498046875,5768.6298828125,5762.02001953125,5764.580078125,143457000,0.0,0.0,^GSPC,30min,yfinance
2025-03-25 15:30:00-04:00,5764.39990234375,5778.4501953125,5761.14013671875,5776.830078125,410758000,0.0,0.0,^GSPC,30min,yfinance
2025-03-26 09:30:00-04:00,5771.66015625,5783.6201171875,5755.72021484375,5758.77978515625,209938754,0.0,0.0,^GSPC,30min,yfinance
2025-03-26 10:00:00-04:00,5758.759765625,5766.14990234375,5746.7900390625,5755.77001953125,225978752,0.0,0.0,^GSPC,30min,yfinance
2025-03-26 10:30:00-04:00,5755.7900390625,5760.4599609375,5750.8798828125,5757.18994140625,161078054,0.0,0.0,^GSPC,30min,yfinance
2025-03-26 11:00:00-04:00,5757.22998046875,5760.77001953125,5742.93017578125,5745.68017578125,140593565,0.0,0.0,^GSPC,30min,yfinance
2025-03-26 11:30:00-04:00,5745.56982421875,5749.9501953125,5724.68017578125,5728.93017578125,142165440,0.0,0.0,^GSPC,30min,yfinance
2025-03-26 12:00:00-04:00,5728.9501953125,5733.06005859375,5724.81982421875,5732.97021484375,133790017,0.0,0.0,^GSPC,30min,yfinance
2025-03-26 12:30:00-04:00,5732.9501953125,5736.02978515625,5715.64013671875,5716.81982421875,125157000,0.0,0.0,^GSPC,30min,yfinance
2025-03-26 13:00:00-04:00,5716.81982421875,5724.16015625,5710.169921875,5712.3701171875,123191000,0.0,0.0,^GSPC,30min,yfinance
2025-03-26 13:30:00-04:00,5712.2001953125,5714.490234375,5701.830078125,5702.830078125,143042000,0.0,0.0,^GSPC,30min,yfinance
2025-03-26 14:00:00-04:00,5702.85986328125,5717.58984375,5702.64013671875,5715.259765625,129990000,0.0,0.0,^GSPC,30min,yfinance
2025-03-26 14:30:00-04:00,5715.22021484375,5717.16015625,5695.18994140625,5696.5400390625,130180000,0.0,0.0,^GSPC,30min,yfinance
2025-03-26 15:00:00-04:00,5696.509765625,5708.72021484375,5694.41015625,5699.22021484375,166304000,0.0,0.0,^GSPC,30min,yfinance
