Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,timeframe,data_source
2025-03-26 15:30:00-04:00,5699.1201171875,5717.919921875,5698.72998046875,5712.10986328125,407107000,0.0,0.0,^GSPC,30min,yfinance
2025-03-27 09:30:00-04:00,5695.64013671875,5706.6298828125,5670.93994140625,5705.33984375,241792227,0.0,0.0,^GSPC,30min,yfinance
2025-03-27 10:00:00-04:00,5705.6201171875,5717.85986328125,5697.97021484375,5717.85986328125,208767100,0.0,0.0,^GSPC,30min,yfinance
2025-03-27 10:30:00-04:00,5717.7900390625,5730.669921875,5715.91015625,5730.66015625,194431989,0.0,0.0,^GSPC,30min,yfinance
2025-03-27 11:00:00-04:00,5731.5400390625,5732.27978515625,5720.91015625,5720.91015625,157466375,0.0,0.0,^GSPC,30min,yfinance
2025-03-27 11:30:00-04:00,5721.02001953125,5721.08984375,5700.93994140625,5701.77978515625,147334676,0.0,0.0,^GSPC,30min,yfinance
2025-03-27 12:00:00-04:00,5701.93017578125,5721.2099609375,5700.919921875,5708.93017578125,130351000,0.0,0.0,^GSPC,30min,yfinance
2025-03-27 12:30:00-04:00,5709.02001953125,5715.22998046875,5688.83984375,5689.2900390625,115037000,0.0,0.0,^GSPC,30min,yfinance
2025-03-27 13:00:00-04:00,5689.22021484375,5703.72998046875,5686.990234375,5690.47021484375,124694000,0.0,0.0,^GSPC,30min,yfinance
2025-03-27 13:30:00-04:00,5690.3701171875,5699.41015625,5687.169921875,5688.5400390625,117596000,0.0,0.0,^GSPC,30min,yfinance
2025-03-27 14:00:00-04:00,5688.5498046875,5708.58984375,5688.35009765625,5701.89013671875,130354000,0.0,0.0,^GSPC,30min,yfinance
2025-03-27 14:30:00-04:00,5701.8798828125,5713.9599609375,5697.43994140625,5698.22021484375,120622000,0.0,0.0,^GSPC,30min,yfinance
2025-03-27 15:00:00-04:00,5698.169921875,5722.31005859375,5697.33984375,5719.89990234375,146557000,0.0,0.0,^GSPC,30min,yfinance
2025-03-27 15:30:00-04:00,5719.830078125,5719.8701171875,5690.6201171875,5692.35986328125,398197000,0.0,0.0,^GSPC,30min,yfinance
2025-03-28 09:30:00-04:00,5679.2001953125,5685.89013671875,5660.4599609375,5660.93017578125,174276025,0.0,0.0,^GSPC,30min,yfinance
2025-03-28 10:00:00-04:00,5660.8701171875,5665.52001953125,5616.740234375,5616.9501953125,244260506,0.0,0.0,^GSPC,30min,yfinance
2025-03-28 10:30:00-04:00,5616.9501953125,5622.31982421875,5605.10009765625,5609.7900390625,200479028,0.0,0.0,^GSPC,30min,yfinance
2025-03-28 11:00:00-04:00,5609.22021484375,5613.47021484375,5599.64013671875,5611.10009765625,165428146,0.0,0.0,^GSPC,30min,yfinance
2025-03-28 11:30:00-04:00,5610.990234375,5619.330078125,5601.33984375,5601.33984375,131157104,0.0,0.0,^GSPC,30min,yfinance
2025-03-28 12:00:00-04:00,5601.2001953125,5609.259765625,5588.490234375,5590.490234375,120875000,0.0,0.0,^GSPC,30min,yfinance
2025-03-28 12:30:00-04:00,5590.47021484375,5597.080078125,5586.27978515625,5587.02978515625,115682000,0.0,0.0,^GSPC,30min,yfinance
2025-03-28 13:00:00-04:00,5587.02001953125,5587.02001953125,5573.93994140625,5575.0498046875,129332000,0.0,0.0,^GSPC,30min,yfinance
2025-03-28 13:30:00-04:00,5575.080078125,5585.77978515625,5574.06982421875,5585.77978515625,110690000,0.0,0.0,^GSPC,30min,yfinance
2025-03-28 14:00:00-04:00,5585.669921875,5591.25,5579.0400390625,5581.8798828125,139353000,0.0,0.0,^GSPC,30min,yfinance
2025-03-28 14:30:00-04:00,5581.81982421875,5584.7001953125,5575.39013671875,5583.89990234375,124767000,0.0,0.0,^GSPC,30min,yfinance
2025-03-28 15:00:00-04:00,5584.009765625,5588.75,5578.35009765625,5579.16015625,161752000,0.0,0.0,^GSPC,30min,yfinance
2025-03-28 15:30:00-04:00,5579.0498046875,5586.56005859375,5572.419921875,5580.27978515625,441716000,0.0,0.0,^GSPC,30min,yfinance
2025-03-31 09:30:00-04:00,5527.91015625,5527.91015625,5488.72998046875,5518.2900390625,279282441,0.0,0.0,^GSPC,30min,yfinance
2025-03-31 10:00:00-04:00,5519.10986328125,5536.52001953125,5515.18994140625,5516.27001953125,246937482,0.0,0.0,^GSPC,30min,yfinance
2025-03-31 10:30:00-04:00,5516.25,5539.85009765625,5516.25,5536.14013671875,199200122,0.0,0.0,^GSPC,30min,yfinance
2025-03-31 11:00:00-04:00,5536.35986328125,5555.2001953125,5534.259765625,5546.41015625,174253767,0.0,0.0,^GSPC,30min,yfinance
2025-03-31 11:30:00-04:00,5546.75,5562.419921875,5542.419921875,5553.8701171875,152458000,0.0,0.0,^GSPC,30min,yfinance
2025-03-31 12:00:00-04:00,5554.08984375,5566.16015625,5540.740234375,5566.14013671875,133578000,0.0,0.0,^GSPC,30min,yfinance
2025-03-31 12:30:00-04:00,5566.18994140625,5566.18994140625,5553.02001953125,5554.47998046875,112863000,0.0,0.0,^GSPC,30min,yfinance
2025-03-31 13:00:00-04:00,5554.490234375,5572.60009765625,5550.419921875,5557.080078125,123460000,0.0,0.0,^GSPC,30min,yfinance
2025-03-31 13:30:00-04:00,5557.27978515625,5562.81005859375,5549.10009765625,5553.009765625,105063000,0.0,0.0,^GSPC,30min,yfinance
2025-03-31 14:00:00-04:00,5553.02001953125,5590.77001953125,5552.4599609375,5590.5,148669000,0.0,0.0,^GSPC,30min,yfinance
2025-03-31 14:30:00-04:00,5590.77001953125,5600.2998046875,5584.72021484375,5585.64990234375,155024000,0.0,0.0,^GSPC,30min,yfinance
2025-03-31 15:00:00-04:00,5585.60009765625,5612.43994140625,5585.169921875,5595.3798828125,175895000,0.0,0.0,^GSPC,30min,yfinance
2025-03-31 15:30:00-04:00,5595.35009765625,5627.56005859375,5593.10009765625,5611.330078125,530559000,0.0,0.0,^GSPC,30min,yfinance
2025-04-01 09:30:00-04:00,5597.52978515625,5607.16015625,5582.830078125,5598.85009765625,196037858,0.0,0.0,^GSPC,30min,yfinance
2025-04-01 10:00:00-04:00,5593.33984375,5596.83984375,5558.52001953125,5574.14990234375,226232524,0.0,0.0,^GSPC,30min,yfinance
2025-04-01 10:30:00-04:00,5574.02978515625,5619.14013671875,5572.7001953125,5618.7001953125,188307031,0.0,0.0,^GSPC,30min,yfinance
2025-04-01 11:00:00-04:00,5618.77001953125,5640.6201171875,5616.1298828125,5630.83984375,173714995,0.0,0.0,^GSPC,30min,yfinance
2025-04-01 11:30:00-04:00,5630.47021484375,5639.0400390625,5624.64013671875,5637.3701171875,139354213,0.0,0.0,^GSPC,30min,yfinance
2025-04-01 12:00:00-04:00,5637.33984375,5650.56982421875,5629.27001953125,5629.85009765625,134945000,0.0,0.0,^GSPC,30min,yfinance
2025-04-01 12:30:00-04:00,5629.77001953125,5634.77978515625,5615.740234375,5628.81005859375,125574000,0.0,0.0,^GSPC,30min,yfinance
2025-04-01 13:00:00-04:00,5628.8798828125,5632.580078125,5614.1298828125,5615.56005859375,105056000,0.0,0.0,^GSPC,30min,yfinance
2025-04-01 13:30:00-04:00,5615.58984375,5624.39990234375,5611.47021484375,5612.06005859375,107754000,0.0,0.0,^GSPC,30min,yfinance
2025-04-01 14:00:00-04:00,5612.0498046875,5613.10009765625,5585.58984375,5588.72021484375,133698000,0.0,0.0,^GSPC,30min,yfinance
2025-04-01 14:30:00-04:00,5588.6201171875,5598.33984375,5583.22021484375,5598.0400390625,136487000,0.0,0.0,^GSPC,30min,yfinance
2025-04-01 15:00:00-04:00,5597.990234375,5611.25,5596.31982421875,5606.4599609375,146068000,0.0,0.0,^GSPC,30min,yfinance
2025-04-01 15:30:00-04:00,5606.27001953125,5636.72021484375,5603.8701171875,5632.919921875,401054000,0.0,0.0,^GSPC,30min,yfinance
2025-04-02 09:30:00-04:00,5580.759765625,5619.35009765625,5571.47998046875,5611.06982421875,179342554,0.0,0.0,^GSPC,30min,yfinance
2025-04-02 10:00:00-04:00,5609.10986328125,5630.22021484375,5604.330078125,5629.89990234375,187833935,0.0,0.0,^GSPC,30min,yfinance
2025-04-02 10:30:00-04:00,5629.990234375,5643.9599609375,5625.89013671875,5642.7001953125,147593166,0.0,0.0,^GSPC,30min,yfinance
2025-04-02 11:00:00-04:00,5642.6201171875,5659.14990234375,5630.8798828125,5655.2001953125,157040108,0.0,0.0,^GSPC,30min,yfinance
2025-04-02 11:30:00-04:00,5655.2099609375,5659.0498046875,5633.3701171875,5644.759765625,154145725,0.0,0.0,^GSPC,30min,yfinance
2025-04-02 12:00:00-04:00,5644.60986328125,5664.3701171875,5643.18017578125,5664.35986328125,131879032,0.0,0.0,^GSPC,30min,yfinance
2025-04-02 12:30:00-04:00,5664.47998046875,5681.419921875,5657.8701171875,5678.27978515625,145635000,0.0,0.0,^GSPC,30min,yfinance
2025-04-02 13:00:00-04:00,5678.16015625,5695.31005859375,5677.8701171875,5682.8701171875,132780000,0.0,0.0,^GSPC,30min,yfinance
2025-04-02 13:30:00-04:00,5682.72021484375,5682.72021484375,5654.2001953125,5661.7998046875,124874000,0.0,0.0,^GSPC,30min,yfinance
2025-04-02 14:00:00-04:00,5661.89013671875,5664.68994140625,5633.919921875,5634.10986328125,129572000,0.0,0.0,^GSPC,30min,yfinance
2025-04-02 14:30:00-04:00,5633.58984375,5658.64013671875,5632.14013671875,5633.2998046875,132520000,0.0,0.0,^GSPC,30min,yfinance
2025-04-02 15:00:00-04:00,5633.27001953125,5654.5400390625,5633.27001953125,5653.10009765625,151591000,0.0,0.0,^GSPC,30min,yfinance
2025-04-02 15:30:00-04:00,5653.169921875,5677.93994140625,5648.7900390625,5669.25,405209000,0.0,0.0,^GSPC,30min,yfinance
2025-04-03 09:30:00-04:00,5492.740234375,5499.52978515625,5463.3798828125,5471.0400390625,433169216,0.0,0.0,^GSPC,30min,yfinance
2025-04-03 10:00:00-04:00,5469.93017578125,5471.47021484375,5436.66015625,5451.7998046875,411009752,0.0,0.0,^GSPC,30min,yfinance
2025-04-03 10:30:00-04:00,5451.22998046875,5455.3798828125,5421.31005859375,5421.97998046875,368619000,0.0,0.0,^GSPC,30min,yfinance
2025-04-03 11:00:00-04:00,5421.740234375,5447.14013671875,5418.16015625,5438.419921875,326192000,0.0,0.0,^GSPC,30min,yfinance
2025-04-03 11:30:00-04:00,5438.2900390625,5463.7900390625,5437.2099609375,5455.7900390625,268768000,0.0,0.0,^GSPC,30min,yfinance
2025-04-03 12:00:00-04:00,5455.7998046875,5479.830078125,5455.33984375,5479.06005859375,222069000,0.0,0.0,^GSPC,30min,yfinance
2025-04-03 12:30:00-04:00,5479.14013671875,5483.0498046875,5451.4501953125,5454.89990234375,199128000,0.0,0.0,^GSPC,30min,yfinance
2025-04-03 13:00:00-04:00,5454.8701171875,5463.68994140625,5440.68994140625,5443.08984375,184974000,0.0,0.0,^GSPC,30min,yfinance
2025-04-03 13:30:00-04:00,5443.33984375,5457.72021484375,5439.080078125,5439.3701171875,171460000,0.0,0.0,^GSPC,30min,yfinance
2025-04-03 14:00:00-04:00,5439.35986328125,5445.27001953125,5424.22021484375,5427.81005859375,204109000,0.0,0.0,^GSPC,30min,yfinance
2025-04-03 14:30:00-04:00,5427.830078125,5443.2001953125,5420.60986328125,5439.33984375,286318000,0.0,0.0,^GSPC,30min,yfinance
2025-04-03 15:00:00-04:00,5439.169921875,5440.2099609375,5406.75,5410.81982421875,342760000,0.0,0.0,^GSPC,30min,yfinance
2025-04-03 15:30:00-04:00,5410.72021484375,5415.93017578125,5396.7001953125,5398.31005859375,555129000,0.0,0.0,^GSPC,30min,yfinance
2025-04-04 09:30:00-04:00,5292.14013671875,5292.14013671875,5208.5498046875,5251.509765625,513681709,0.0,0.0,^GSPC,30min,yfinance
2025-04-04 10:00:00-04:00,5249.7099609375,5249.7099609375,5180.39990234375,5180.64990234375,477429022,0.0,0.0,^GSPC,30min,yfinance
2025-04-04 10:30:00-04:00,5180.8798828125,5192.18017578125,5118.77978515625,5173.080078125,511937000,0.0,0.0,^GSPC,30min,yfinance
2025-04-04 11:00:00-04:00,5172.7001953125,5243.5,5167.25,5182.93017578125,493579000,0.0,0.0,^GSPC,30min,yfinance
2025-04-04 11:30:00-04:00,5182.64013671875,5200.91015625,5160.58984375,5167.6298828125,343928000,0.0,0.0,^GSPC,30min,yfinance
2025-04-04 12:00:00-04:00,5167.7001953125,5191.10009765625,5137.97998046875,5141.7998046875,267899000,0.0,0.0,^GSPC,30min,yfinance
2025-04-04 12:30:00-04:00,5141.8701171875,5161.39990234375,5129.0498046875,5139.990234375,245625000,0.0,0.0,^GSPC,30min,yfinance
2025-04-04 13:00:00-04:00,5139.490234375,5152.91015625,5101.75,5129.97998046875,250793000,0.0,0.0,^GSPC,30min,yfinance
2025-04-04 13:30:00-04:00,5129.93994140625,5164.080078125,5116.39990234375,5163.14990234375,263374000,0.0,0.0,^GSPC,30min,yfinance
2025-04-04 14:00:00-04:00,5163.25,5174.93017578125,5104.81005859375,5107.22021484375,261680000,0.0,0.0,^GSPC,30min,yfinance
2025-04-04 14:30:00-04:00,5106.52001953125,5110.16015625,5074.490234375,5096.0498046875,273166000,0.0,0.0,^GSPC,30min,yfinance
2025-04-04 15:00:00-04:00,5095.93994140625,5137.259765625,5083.10986328125,5123.240234375,346293000,0.0,0.0,^GSPC,30min,yfinance
2025-04-04 15:30:00-04:00,5123.6201171875,5156.56005859375,5069.89990234375,5075.240234375,817836000,0.0,0.0,^GSPC,30min,yfinance
2025-04-07 09:30:00-04:00,4953.7900390625,4980.8798828125,4835.0400390625,4976.56982421875,541496779,0.0,0.0,^GSPC,30min,yfinance
2025-04-07 10:00:00-04:00,4974.35009765625,5246.56982421875,4951.85986328125,5005.33984375,765081223,0.0,0.0,^GSPC,30min,yfinance
2025-04-07 10:30:00-04:00,5005.740234375,5103.08984375,4956.06982421875,5078.7001953125,452824000,0.0,0.0,^GSPC,30min,yfinance
2025-04-07 11:00:00-04:00,5077.16015625,5114.7099609375,4950.8701171875,4956.259765625,417690000,0.0,0.0,^GSPC,30min,yfinance
2025-04-07 11:30:00-04:00,4955.64013671875,5055.7099609375,4955.64013671875,5013.759765625,283644000,0.0,0.0,^GSPC,30min,yfinance
2025-04-07 12:00:00-04:00,5013.2001953125,5019.72021484375,4969.35009765625,5013.10009765625,239624000,0.0,0.0,^GSPC,30min,yfinance
2025-04-07 12:30:00-04:00,5012.990234375,5033.64013671875,4967.0,4975.4501953125,213847000,0.0,0.0,^GSPC,30min,yfinance
2025-04-07 13:00:00-04:00,4975.06005859375,5075.22998046875,4975.06005859375,5073.93017578125,312225000,0.0,0.0,^GSPC,30min,yfinance
2025-04-07 13:30:00-04:00,5073.85009765625,5109.9501953125,5041.60986328125,5108.93994140625,314548000,0.0,0.0,^GSPC,30min,yfinance
2025-04-07 14:00:00-04:00,5108.52978515625,5120.56982421875,5065.919921875,5068.18994140625,309847000,0.0,0.0,^GSPC,30min,yfinance
2025-04-07 14:30:00-04:00,5068.259765625,5099.97021484375,5041.68017578125,5049.3701171875,258915000,0.0,0.0,^GSPC,30min,yfinance
2025-04-07 15:00:00-04:00,5049.56005859375,5078.6298828125,5020.4501953125,5024.4599609375,329659000,0.0,0.0,^GSPC,30min,yfinance
2025-04-07 15:30:00-04:00,5024.39990234375,5083.77978515625,5024.39990234375,5059.85986328125,679550000,0.0,0.0,^GSPC,30min,yfinance
2025-04-08 09:30:00-04:00,5193.56982421875,5249.89013671875,5193.56982421875,5244.6201171875,373112651,0.0,0.0,^GSPC,30min,yfinance
2025-04-08 10:00:00-04:00,5243.919921875,5267.47021484375,5240.43994140625,5253.85986328125,353141556,0.0,0.0,^GSPC,30min,yfinance
2025-04-08 10:30:00-04:00,5253.009765625,5259.77001953125,5197.9599609375,5197.9599609375,298422925,0.0,0.0,^GSPC,30min,yfinance
2025-04-08 11:00:00-04:00,5197.4501953125,5210.2099609375,5161.14990234375,5161.14990234375,288205000,0.0,0.0,^GSPC,30min,yfinance
2025-04-08 11:30:00-04:00,5161.18994140625,5203.27001953125,5159.81982421875,5185.85009765625,234067000,0.0,0.0,^GSPC,30min,yfinance
2025-04-08 12:00:00-04:00,5185.93017578125,5190.58984375,5136.9501953125,5157.0400390625,204336000,0.0,0.0,^GSPC,30min,yfinance
2025-04-08 12:30:00-04:00,5157.18017578125,5163.31005859375,5089.5498046875,5089.68994140625,296366000,0.0,0.0,^GSPC,30min,yfinance
2025-04-08 13:00:00-04:00,5089.72998046875,5101.5498046875,5042.0,5042.60986328125,259431000,0.0,0.0,^GSPC,30min,yfinance
2025-04-08 13:30:00-04:00,5042.580078125,5107.2099609375,5039.60986328125,5085.47021484375,250496000,0.0,0.0,^GSPC,30min,yfinance
2025-04-08 14:00:00-04:00,5085.52001953125,5088.18994140625,5040.6298828125,5041.77001953125,195810000,0.0,0.0,^GSPC,30min,yfinance
2025-04-08 14:30:00-04:00,5042.14013671875,5092.60009765625,5033.31982421875,5035.64013671875,260481000,0.0,0.0,^GSPC,30min,yfinance
2025-04-08 15:00:00-04:00,5035.47021484375,5038.080078125,4962.31982421875,4993.2099609375,345749000,0.0,0.0,^GSPC,30min,yfinance
2025-04-08 15:30:00-04:00,4993.35009765625,4993.35009765625,4910.419921875,4985.669921875,791174000,0.0,0.0,^GSPC,30min,yfinance
2025-04-09 09:30:00-04:00,4965.27978515625,5036.02001953125,4956.0,5017.06982421875,350388599,0.0,0.0,^GSPC,30min,yfinance
2025-04-09 10:00:00-04:00,5043.06005859375,5052.009765625,4986.08984375,5007.8798828125,348065790,0.0,0.0,^GSPC,30min,yfinance
2025-04-09 10:30:00-04:00,5007.89990234375,5029.0400390625,4949.52978515625,4949.85009765625,298471135,0.0,0.0,^GSPC,30min,yfinance
2025-04-09 11:00:00-04:00,4949.68017578125,5013.72021484375,4948.43017578125,5000.1201171875,280178000,0.0,0.0,^GSPC,30min,yfinance
2025-04-09 11:30:00-04:00,4999.97998046875,5011.85009765625,4967.02978515625,4977.64013671875,236615000,0.0,0.0,^GSPC,30min,yfinance
2025-04-09 12:00:00-04:00,4977.5,5021.759765625,4966.580078125,5009.68994140625,198131000,0.0,0.0,^GSPC,30min,yfinance
2025-04-09 12:30:00-04:00,5010.27978515625,5042.68994140625,5006.0400390625,5030.0498046875,193114000,0.0,0.0,^GSPC,30min,yfinance
2025-04-09 13:00:00-04:00,5029.8701171875,5351.169921875,5004.4599609375,5256.31982421875,636024000,0.0,0.0,^GSPC,30min,yfinance
2025-04-09 13:30:00-04:00,5256.83984375,5381.5498046875,5252.27001953125,5367.85009765625,634508000,0.0,0.0,^GSPC,30min,yfinance
2025-04-09 14:00:00-04:00,5367.93017578125,5415.31005859375,5333.22998046875,5403.97021484375,550095000,0.0,0.0,^GSPC,30min,yfinance
2025-04-09 14:30:00-04:00,5402.47021484375,5417.4501953125,5324.18994140625,5328.4501953125,454758000,0.0,0.0,^GSPC,30min,yfinance
2025-04-09 15:00:00-04:00,5327.72998046875,5435.81005859375,5315.5,5423.81982421875,432975000,0.0,0.0,^GSPC,30min,yfinance
2025-04-09 15:30:00-04:00,5423.77978515625,5481.33984375,5415.56005859375,5451.60986328125,951341000,0.0,0.0,^GSPC,30min,yfinance
2025-04-10 09:30:00-04:00,5353.14990234375,5353.14990234375,5303.35009765625,5308.33984375,330741742,0.0,0.0,^GSPC,30min,yfinance
2025-04-10 10:00:00-04:00,5308.52978515625,5322.97998046875,5282.72021484375,5301.35009765625,334956937,0.0,0.0,^GSPC,30min,yfinance
2025-04-10 10:30:00-04:00,5299.35986328125,5335.7001953125,5279.02978515625,5280.77001953125,270228879,0.0,0.0,^GSPC,30min,yfinance
2025-04-10 11:00:00-04:00,5280.43994140625,5303.3798828125,5255.10986328125,5255.3798828125,221683000,0.0,0.0,^GSPC,30min,yfinance
2025-04-10 11:30:00-04:00,5255.39990234375,5259.4599609375,5198.31005859375,5203.97998046875,264636000,0.0,0.0,^GSPC,30min,yfinance
