Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,timeframe,data_source
2025-04-10 12:00:00-04:00,5203.83984375,5216.7998046875,5115.27001953125,5136.33984375,301761000,0.0,0.0,^GSPC,30min,yfinance
2025-04-10 12:30:00-04:00,5136.5498046875,5220.669921875,5134.8701171875,5214.06982421875,257493000,0.0,0.0,^GSPC,30min,yfinance
2025-04-10 13:00:00-04:00,5213.89013671875,5262.0498046875,5148.2998046875,5209.93017578125,267379000,0.0,0.0,^GSPC,30min,yfinance
2025-04-10 13:30:00-04:00,5210.080078125,5271.580078125,5202.25,5260.68994140625,251230000,0.0,0.0,^GSPC,30min,yfinance
2025-04-10 14:00:00-04:00,5260.93994140625,5303.3701171875,5222.8701171875,5300.919921875,259549000,0.0,0.0,^GSPC,30min,yfinance
2025-04-10 14:30:00-04:00,5301.06005859375,5313.259765625,5255.35986328125,5279.759765625,247398000,0.0,0.0,^GSPC,30min,yfinance
2025-04-10 15:00:00-04:00,5279.39990234375,5310.41015625,5244.1201171875,5244.18994140625,286226000,0.0,0.0,^GSPC,30min,yfinance
2025-04-10 15:30:00-04:00,5243.740234375,5281.83984375,5201.2001953125,5268.18017578125,689053000,0.0,0.0,^GSPC,30min,yfinance
2025-04-11 09:30:00-04:00,5255.56005859375,5304.93994140625,5230.5498046875,5283.85009765625,277430830,0.0,0.0,^GSPC,30min,yfinance
2025-04-11 10:00:00-04:00,5282.89990234375,5300.02978515625,5221.60009765625,5225.14013671875,290896583,0.0,0.0,^GSPC,30min,yfinance
2025-04-11 10:30:00-04:00,5224.89990234375,5283.7998046875,5220.77001953125,5250.47998046875,246596726,0.0,0.0,^GSPC,30min,yfinance
2025-04-11 11:00:00-04:00,5250.240234375,5291.9501953125,5227.830078125,5248.35986328125,235440257,0.0,0.0,^GSPC,30min,yfinance
2025-04-11 11:30:00-04:00,5248.0498046875,5287.39990234375,5242.740234375,5285.56982421875,178833000,0.0,0.0,^GSPC,30min,yfinance
2025-04-11 12:00:00-04:00,5285.93994140625,5303.33984375,5279.81982421875,5291.35986328125,163115000,0.0,0.0,^GSPC,30min,yfinance
2025-04-11 12:30:00-04:00,5291.490234375,5344.93994140625,5291.490234375,5335.7998046875,201982000,0.0,0.0,^GSPC,30min,yfinance
2025-04-11 13:00:00-04:00,5335.47998046875,5347.5,5314.02978515625,5315.66015625,179089000,0.0,0.0,^GSPC,30min,yfinance
2025-04-11 13:30:00-04:00,5315.93994140625,5381.4599609375,5307.66015625,5364.3798828125,222986000,0.0,0.0,^GSPC,30min,yfinance
2025-04-11 14:00:00-04:00,5364.18017578125,5367.31982421875,5335.06005859375,5349.2099609375,176201000,0.0,0.0,^GSPC,30min,yfinance
2025-04-11 14:30:00-04:00,5348.830078125,5362.240234375,5339.240234375,5340.080078125,155523000,0.0,0.0,^GSPC,30min,yfinance
2025-04-11 15:00:00-04:00,5340.009765625,5373.7099609375,5339.91015625,5365.2998046875,206051000,0.0,0.0,^GSPC,30min,yfinance
2025-04-11 15:30:00-04:00,5365.18017578125,5371.490234375,5353.93994140625,5361.2001953125,545802000,0.0,0.0,^GSPC,30min,yfinance
2025-04-14 09:30:00-04:00,5441.9599609375,5459.4599609375,5411.60986328125,5424.14990234375,249393626,0.0,0.0,^GSPC,30min,yfinance
2025-04-14 10:00:00-04:00,5424.0,5453.1298828125,5418.02978515625,5438.4501953125,228766728,0.0,0.0,^GSPC,30min,yfinance
2025-04-14 10:30:00-04:00,5438.919921875,5456.2001953125,5434.81005859375,5443.22021484375,194577000,0.0,0.0,^GSPC,30min,yfinance
2025-04-14 11:00:00-04:00,5443.27978515625,5448.0,5403.10009765625,5403.47021484375,205328721,0.0,0.0,^GSPC,30min,yfinance
2025-04-14 11:30:00-04:00,5403.5400390625,5416.33984375,5370.33984375,5375.97998046875,189282000,0.0,0.0,^GSPC,30min,yfinance
2025-04-14 12:00:00-04:00,5375.7998046875,5395.14013671875,5358.02001953125,5376.91015625,185832000,0.0,0.0,^GSPC,30min,yfinance
2025-04-14 12:30:00-04:00,5376.81982421875,5395.8701171875,5372.47998046875,5373.740234375,145452000,0.0,0.0,^GSPC,30min,yfinance
2025-04-14 13:00:00-04:00,5373.68994140625,5408.080078125,5372.35986328125,5392.419921875,172710000,0.0,0.0,^GSPC,30min,yfinance
2025-04-14 13:30:00-04:00,5391.8701171875,5411.39990234375,5384.10986328125,5408.08984375,139459000,0.0,0.0,^GSPC,30min,yfinance
2025-04-14 14:00:00-04:00,5408.10009765625,5422.77978515625,5407.06982421875,5421.89990234375,121116000,0.0,0.0,^GSPC,30min,yfinance
2025-04-14 14:30:00-04:00,5421.6298828125,5430.9599609375,5419.64990234375,5425.39990234375,139060000,0.0,0.0,^GSPC,30min,yfinance
2025-04-14 15:00:00-04:00,5425.39990234375,5443.7001953125,5425.0498046875,5431.89990234375,176901000,0.0,0.0,^GSPC,30min,yfinance
2025-04-14 15:30:00-04:00,5431.89013671875,5439.56005859375,5402.14990234375,5405.56005859375,445805000,0.0,0.0,^GSPC,30min,yfinance
2025-04-15 09:30:00-04:00,5411.990234375,5446.75,5411.06005859375,5433.91015625,205429490,0.0,0.0,^GSPC,30min,yfinance
2025-04-15 10:00:00-04:00,5433.56982421875,5450.41015625,5401.56982421875,5412.68994140625,243582131,0.0,0.0,^GSPC,30min,yfinance
2025-04-15 10:30:00-04:00,5412.58984375,5435.25,5412.25,5424.0400390625,182686632,0.0,0.0,^GSPC,30min,yfinance
2025-04-15 11:00:00-04:00,5424.14990234375,5437.31005859375,5419.9599609375,5419.9599609375,155865509,0.0,0.0,^GSPC,30min,yfinance
2025-04-15 11:30:00-04:00,5420.10009765625,5432.0,5413.18994140625,5427.509765625,140226042,0.0,0.0,^GSPC,30min,yfinance
2025-04-15 12:00:00-04:00,5427.58984375,5433.4501953125,5422.3701171875,5428.08984375,125522000,0.0,0.0,^GSPC,30min,yfinance
2025-04-15 12:30:00-04:00,5428.08984375,5431.66015625,5403.1298828125,5407.990234375,114642000,0.0,0.0,^GSPC,30min,yfinance
2025-04-15 13:00:00-04:00,5407.81005859375,5416.2099609375,5392.58984375,5395.759765625,125994000,0.0,0.0,^GSPC,30min,yfinance
2025-04-15 13:30:00-04:00,5395.68017578125,5409.509765625,5392.7900390625,5401.2998046875,122449000,0.0,0.0,^GSPC,30min,yfinance
2025-04-15 14:00:00-04:00,5401.31982421875,5404.60986328125,5386.43994140625,5392.47998046875,126199000,0.0,0.0,^GSPC,30min,yfinance
2025-04-15 14:30:00-04:00,5392.490234375,5409.08984375,5392.0498046875,5404.85009765625,119160000,0.0,0.0,^GSPC,30min,yfinance
2025-04-15 15:00:00-04:00,5404.81005859375,5410.330078125,5396.22021484375,5401.3798828125,161747000,0.0,0.0,^GSPC,30min,yfinance
2025-04-15 15:30:00-04:00,5401.35986328125,5404.93994140625,5389.93994140625,5396.7001953125,410362000,0.0,0.0,^GSPC,30min,yfinance
2025-04-16 09:30:00-04:00,5335.75,5355.18994140625,5316.85986328125,5316.85986328125,354154150,0.0,0.0,^GSPC,30min,yfinance
2025-04-16 10:00:00-04:00,5316.22998046875,5338.85009765625,5314.5,5335.47998046875,222565899,0.0,0.0,^GSPC,30min,yfinance
2025-04-16 10:30:00-04:00,5335.43994140625,5346.27001953125,5331.64990234375,5340.41015625,184576479,0.0,0.0,^GSPC,30min,yfinance
2025-04-16 11:00:00-04:00,5340.3798828125,5367.240234375,5335.08984375,5363.75,178247005,0.0,0.0,^GSPC,30min,yfinance
2025-04-16 11:30:00-04:00,5363.75,5364.2998046875,5332.39990234375,5334.330078125,139109467,0.0,0.0,^GSPC,30min,yfinance
2025-04-16 12:00:00-04:00,5334.43994140625,5335.740234375,5326.0400390625,5332.259765625,130212000,0.0,0.0,^GSPC,30min,yfinance
2025-04-16 12:30:00-04:00,5332.25,5337.91015625,5323.22998046875,5326.5498046875,120352000,0.0,0.0,^GSPC,30min,yfinance
2025-04-16 13:00:00-04:00,5326.60986328125,5334.18994140625,5320.14013671875,5332.91015625,118690000,0.0,0.0,^GSPC,30min,yfinance
2025-04-16 13:30:00-04:00,5332.9599609375,5333.3798828125,5257.919921875,5258.56982421875,224083000,0.0,0.0,^GSPC,30min,yfinance
2025-04-16 14:00:00-04:00,5258.58984375,5284.60986328125,5258.58984375,5277.89013671875,190295000,0.0,0.0,^GSPC,30min,yfinance
2025-04-16 14:30:00-04:00,5277.8798828125,5278.64013671875,5245.080078125,5245.10986328125,174605000,0.0,0.0,^GSPC,30min,yfinance
2025-04-16 15:00:00-04:00,5245.10986328125,5249.52978515625,5220.7900390625,5223.669921875,228882000,0.0,0.0,^GSPC,30min,yfinance
2025-04-16 15:30:00-04:00,5223.64013671875,5279.0400390625,5223.64013671875,5276.259765625,540994000,0.0,0.0,^GSPC,30min,yfinance
2025-04-17 09:30:00-04:00,5305.4501953125,5308.259765625,5281.06005859375,5302.4501953125,202845360,0.0,0.0,^GSPC,30min,yfinance
2025-04-17 10:00:00-04:00,5302.7998046875,5307.5400390625,5268.52001953125,5268.85986328125,228481095,0.0,0.0,^GSPC,30min,yfinance
2025-04-17 10:30:00-04:00,5268.93994140625,5278.7001953125,5255.580078125,5267.2099609375,197772724,0.0,0.0,^GSPC,30min,yfinance
2025-04-17 11:00:00-04:00,5267.18017578125,5304.3701171875,5267.0498046875,5283.66015625,181458521,0.0,0.0,^GSPC,30min,yfinance
2025-04-17 11:30:00-04:00,5283.85009765625,5301.31982421875,5283.10986328125,5284.2998046875,149362000,0.0,0.0,^GSPC,30min,yfinance
2025-04-17 12:00:00-04:00,5284.33984375,5314.7998046875,5280.22021484375,5311.83984375,187495000,0.0,0.0,^GSPC,30min,yfinance
2025-04-17 12:30:00-04:00,5311.89990234375,5319.93017578125,5295.75,5316.06982421875,148629000,0.0,0.0,^GSPC,30min,yfinance
2025-04-17 13:00:00-04:00,5316.0,5319.5,5293.58984375,5293.64013671875,125144000,0.0,0.0,^GSPC,30min,yfinance
2025-04-17 13:30:00-04:00,5293.68017578125,5319.75,5293.68017578125,5312.5400390625,133117000,0.0,0.0,^GSPC,30min,yfinance
2025-04-17 14:00:00-04:00,5312.52001953125,5328.31005859375,5311.31982421875,5317.2998046875,138158000,0.0,0.0,^GSPC,30min,yfinance
2025-04-17 14:30:00-04:00,5317.27001953125,5325.8701171875,5302.830078125,5302.8701171875,161238000,0.0,0.0,^GSPC,30min,yfinance
2025-04-17 15:00:00-04:00,5302.77978515625,5304.419921875,5283.56982421875,5289.81005859375,165817000,0.0,0.0,^GSPC,30min,yfinance
2025-04-17 15:30:00-04:00,5289.759765625,5301.39013671875,5274.27978515625,5283.5,424379000,0.0,0.0,^GSPC,30min,yfinance
2025-04-21 09:30:00-04:00,5232.93994140625,5232.93994140625,5191.93017578125,5191.93017578125,182806184,0.0,0.0,^GSPC,30min,yfinance
2025-04-21 10:00:00-04:00,5191.47021484375,5191.47021484375,5168.77001953125,5171.77978515625,202195632,0.0,0.0,^GSPC,30min,yfinance
2025-04-21 10:30:00-04:00,5171.9599609375,5184.14013671875,5160.740234375,5162.259765625,161027084,0.0,0.0,^GSPC,30min,yfinance
2025-04-21 11:00:00-04:00,5162.22021484375,5166.3701171875,5145.02001953125,5147.3701171875,146430417,0.0,0.0,^GSPC,30min,yfinance
2025-04-21 11:30:00-04:00,5147.43994140625,5148.2001953125,5124.8701171875,5126.41015625,145337498,0.0,0.0,^GSPC,30min,yfinance
2025-04-21 12:00:00-04:00,5126.39990234375,5137.97998046875,5126.39013671875,5132.419921875,129864511,0.0,0.0,^GSPC,30min,yfinance
2025-04-21 12:30:00-04:00,5132.43994140625,5148.14013671875,5127.85986328125,5128.52001953125,122665000,0.0,0.0,^GSPC,30min,yfinance
2025-04-21 13:00:00-04:00,5128.52001953125,5132.75,5112.18017578125,5115.56982421875,140822000,0.0,0.0,^GSPC,30min,yfinance
2025-04-21 13:30:00-04:00,5115.5400390625,5121.1201171875,5104.33984375,5105.56982421875,138655000,0.0,0.0,^GSPC,30min,yfinance
2025-04-21 14:00:00-04:00,5105.56982421875,5115.2099609375,5101.6298828125,5115.2099609375,130927000,0.0,0.0,^GSPC,30min,yfinance
2025-04-21 14:30:00-04:00,5115.0400390625,5121.68017578125,5103.52978515625,5104.4599609375,143686000,0.0,0.0,^GSPC,30min,yfinance
2025-04-21 15:00:00-04:00,5104.5,5127.35009765625,5104.240234375,5119.7099609375,175342000,0.0,0.0,^GSPC,30min,yfinance
2025-04-21 15:30:00-04:00,5119.64990234375,5164.56982421875,5119.64990234375,5157.81005859375,475808000,0.0,0.0,^GSPC,30min,yfinance
2025-04-22 09:30:00-04:00,5207.669921875,5239.240234375,5207.669921875,5235.89013671875,202885278,0.0,0.0,^GSPC,30min,yfinance
2025-04-22 10:00:00-04:00,5236.06005859375,5250.2900390625,5235.39013671875,5245.9599609375,197773200,0.0,0.0,^GSPC,30min,yfinance
2025-04-22 10:30:00-04:00,5244.0,5264.83984375,5241.919921875,5262.89990234375,172252246,0.0,0.0,^GSPC,30min,yfinance
2025-04-22 11:00:00-04:00,5262.8701171875,5274.08984375,5262.580078125,5266.31005859375,170069662,0.0,0.0,^GSPC,30min,yfinance
2025-04-22 11:30:00-04:00,5266.35009765625,5280.3701171875,5254.259765625,5278.14013671875,163035092,0.0,0.0,^GSPC,30min,yfinance
2025-04-22 12:00:00-04:00,5278.169921875,5309.60986328125,5278.169921875,5304.8798828125,189145000,0.0,0.0,^GSPC,30min,yfinance
2025-04-22 12:30:00-04:00,5304.7099609375,5307.2998046875,5286.47998046875,5292.27001953125,128615000,0.0,0.0,^GSPC,30min,yfinance
2025-04-22 13:00:00-04:00,5292.22021484375,5301.97998046875,5241.419921875,5243.43994140625,183207000,0.0,0.0,^GSPC,30min,yfinance
2025-04-22 13:30:00-04:00,5243.3798828125,5254.990234375,5234.97021484375,5235.89013671875,128289000,0.0,0.0,^GSPC,30min,yfinance
2025-04-22 14:00:00-04:00,5235.72998046875,5272.5,5235.1298828125,5270.06005859375,127223000,0.0,0.0,^GSPC,30min,yfinance
2025-04-22 14:30:00-04:00,5270.0498046875,5288.27001953125,5269.9599609375,5284.3798828125,127109000,0.0,0.0,^GSPC,30min,yfinance
2025-04-22 15:00:00-04:00,5284.259765625,5287.169921875,5259.81005859375,5263.31982421875,155086000,0.0,0.0,^GSPC,30min,yfinance
2025-04-22 15:30:00-04:00,5263.14013671875,5291.81005859375,5259.10009765625,5286.81005859375,449153000,0.0,0.0,^GSPC,30min,yfinance
2025-04-23 09:30:00-04:00,5395.919921875,5465.93994140625,5395.919921875,5450.10009765625,384210034,0.0,0.0,^GSPC,30min,yfinance
2025-04-23 10:00:00-04:00,5452.4599609375,5469.68994140625,5426.009765625,5455.2001953125,313188364,0.0,0.0,^GSPC,30min,yfinance
2025-04-23 10:30:00-04:00,5455.419921875,5468.8798828125,5440.6201171875,5442.47998046875,227804263,0.0,0.0,^GSPC,30min,yfinance
2025-04-23 11:00:00-04:00,5442.60009765625,5450.06005859375,5394.22021484375,5401.580078125,261234000,0.0,0.0,^GSPC,30min,yfinance
2025-04-23 11:30:00-04:00,5401.77978515625,5410.77978515625,5373.3701171875,5391.41015625,195961000,0.0,0.0,^GSPC,30min,yfinance
2025-04-23 12:00:00-04:00,5391.52978515625,5392.16015625,5357.64013671875,5379.27001953125,151834000,0.0,0.0,^GSPC,30min,yfinance
2025-04-23 12:30:00-04:00,5379.18017578125,5402.10009765625,5375.830078125,5398.919921875,139980000,0.0,0.0,^GSPC,30min,yfinance
2025-04-23 13:00:00-04:00,5398.85986328125,5411.3798828125,5382.22998046875,5399.89990234375,131681000,0.0,0.0,^GSPC,30min,yfinance
2025-04-23 13:30:00-04:00,5399.919921875,5405.97998046875,5381.60986328125,5400.27001953125,123536000,0.0,0.0,^GSPC,30min,yfinance
2025-04-23 14:00:00-04:00,5400.2001953125,5404.97021484375,5380.89990234375,5382.72998046875,131680000,0.0,0.0,^GSPC,30min,yfinance
2025-04-23 14:30:00-04:00,5382.759765625,5393.4599609375,5376.0400390625,5380.6298828125,125591000,0.0,0.0,^GSPC,30min,yfinance
2025-04-23 15:00:00-04:00,5380.7998046875,5386.10009765625,5358.43017578125,5363.77978515625,173522000,0.0,0.0,^GSPC,30min,yfinance
2025-04-23 15:30:00-04:00,5363.56005859375,5387.1201171875,5356.169921875,5372.419921875,452193000,0.0,0.0,^GSPC,30min,yfinance
2025-04-24 09:30:00-04:00,5381.3798828125,5414.31005859375,5371.9599609375,5412.830078125,389269614,0.0,0.0,^GSPC,30min,yfinance
2025-04-24 10:00:00-04:00,5413.1298828125,5439.990234375,5408.759765625,5439.8701171875,242944605,0.0,0.0,^GSPC,30min,yfinance
2025-04-24 10:30:00-04:00,5439.91015625,5450.2900390625,5429.08984375,5442.27001953125,196271278,0.0,0.0,^GSPC,30min,yfinance
2025-04-24 11:00:00-04:00,5442.27001953125,5455.41015625,5438.16015625,5441.64013671875,170107135,0.0,0.0,^GSPC,30min,yfinance
2025-04-24 11:30:00-04:00,5442.85009765625,5455.56982421875,5437.3798828125,5444.2998046875,143946368,0.0,0.0,^GSPC,30min,yfinance
2025-04-24 12:00:00-04:00,5444.52978515625,5465.68017578125,5440.759765625,5460.81982421875,142533000,0.0,0.0,^GSPC,30min,yfinance
2025-04-24 12:30:00-04:00,5461.1201171875,5475.35986328125,5460.58984375,5471.68994140625,132521000,0.0,0.0,^GSPC,30min,yfinance
2025-04-24 13:00:00-04:00,5471.85009765625,5471.85009765625,5458.490234375,5467.06005859375,132833000,0.0,0.0,^GSPC,30min,yfinance
2025-04-24 13:30:00-04:00,5467.10986328125,5472.72998046875,5461.509765625,5470.39990234375,132187000,0.0,0.0,^GSPC,30min,yfinance
2025-04-24 14:00:00-04:00,5470.3701171875,5478.91015625,5468.18994140625,5472.25,138301000,0.0,0.0,^GSPC,30min,yfinance
2025-04-24 14:30:00-04:00,5472.259765625,5485.5400390625,5471.7998046875,5478.31982421875,137015000,0.0,0.0,^GSPC,30min,yfinance
2025-04-24 15:00:00-04:00,5478.2998046875,5478.2998046875,5461.1298828125,5466.75,177715000,0.0,0.0,^GSPC,30min,yfinance
2025-04-24 15:30:00-04:00,5466.68994140625,5489.39990234375,5465.3701171875,5483.58984375,466905000,0.0,0.0,^GSPC,30min,yfinance
2025-04-25 09:30:00-04:00,5489.72998046875,5498.47021484375,5465.22998046875,5466.22021484375,224554568,0.0,0.0,^GSPC,30min,yfinance
2025-04-25 10:00:00-04:00,5466.75,5497.1201171875,5458.0400390625,5463.89990234375,252108899,0.0,0.0,^GSPC,30min,yfinance
2025-04-25 10:30:00-04:00,5463.83984375,5486.77001953125,5455.85986328125,5481.6201171875,199648963,0.0,0.0,^GSPC,30min,yfinance
2025-04-25 11:00:00-04:00,5481.669921875,5492.27001953125,5477.02001953125,5482.4501953125,152069766,0.0,0.0,^GSPC,30min,yfinance
2025-04-25 11:30:00-04:00,5482.330078125,5490.64013671875,5475.39990234375,5488.3798828125,145805206,0.0,0.0,^GSPC,30min,yfinance
2025-04-25 12:00:00-04:00,5488.35986328125,5502.9599609375,5488.009765625,5502.06005859375,126303000,0.0,0.0,^GSPC,30min,yfinance
2025-04-25 12:30:00-04:00,5500.52978515625,5509.5400390625,5498.490234375,5509.43994140625,136506000,0.0,0.0,^GSPC,30min,yfinance
2025-04-25 13:00:00-04:00,5509.43994140625,5528.10986328125,5506.509765625,5527.7099609375,140434000,0.0,0.0,^GSPC,30min,yfinance
2025-04-25 13:30:00-04:00,5527.66015625,5527.830078125,5486.2900390625,5496.31005859375,182269000,0.0,0.0,^GSPC,30min,yfinance
2025-04-25 14:00:00-04:00,5496.3798828125,5519.0,5493.85009765625,5515.35009765625,134897000,0.0,0.0,^GSPC,30min,yfinance
2025-04-25 14:30:00-04:00,5515.3701171875,5525.22998046875,5511.85009765625,5516.419921875,127849000,0.0,0.0,^GSPC,30min,yfinance
2025-04-25 15:00:00-04:00,5516.31982421875,5523.7099609375,5513.58984375,5514.419921875,147415000,0.0,0.0,^GSPC,30min,yfinance
2025-04-25 15:30:00-04:00,5514.41015625,5527.10009765625,5506.16015625,5523.52001953125,410796000,0.0,0.0,^GSPC,30min,yfinance
